gm_name,n_grams,counts,percent
Звонки проводные,звонок проводной,2,15.384615384615385
"Звукоизоляционные герметики, клей",soundguard seal,2,13.333333333333334
Звукоизоляционные ленты,bandrubber ммх,2,11.764705882352942
Звукоизоляционные ленты,soundguard bandrubber,2,11.764705882352942
Звукоизоляционные ленты,виброгасящая soundguard,2,11.764705882352942
Звукоизоляционные ленты,демпферная виброгасящая,2,11.764705882352942
Звукоизоляционные ленты,лента демпферная,2,11.764705882352942
Звукоизоляционные ленты,ммх кор,2,11.764705882352942
Звукоизоляционные мембраны,звукоизол вэм,2,16.666666666666668
Звукоизоляционные мембраны,звукоизоляционная мембрана,2,16.666666666666668
Звукоизоляционные панели,acousticgyps basic,2,11.764705882352942
Звукоизоляционные панели,звукоизоляционная soundguard,2,11.764705882352942
Звукоизоляционные панели,панель acousticgyps,3,17.647058823529413
Звукоизоляционные панели,панель звукоизоляционная,3,17.647058823529413
Звукоизоляция розеток,acousticgyps box,4,50.0
Звукоизоляция розеток,подрозетник acousticgyps,4,50.0
Зеркала для ванной,amanti белый,2,0.08565310492505353
Зеркала для ванной,antia белое,5,0.21413276231263384
Зеркала для ванной,antia капучино,5,0.21413276231263384
Зеркала для ванной,aqwella stars,15,0.6423982869379015
Зеркала для ванной,aqwella аликанте,2,0.08565310492505353
Зеркала для ванной,aqwella аллегро,4,0.17130620985010706
Зеркала для ванной,aqwella барселона,5,0.21413276231263384
Зеркала для ванной,aqwella бриг,11,0.47109207708779444
Зеркала для ванной,aqwella дельта,2,0.08565310492505353
Зеркала для ванной,aqwella европа,2,0.08565310492505353
Зеркала для ванной,aqwella лайн,4,0.17130620985010706
Зеркала для ванной,aqwella леон,2,0.08565310492505353
Зеркала для ванной,aqwella нео,4,0.17130620985010706
Зеркала для ванной,aqwella франческа,2,0.08565310492505353
Зеркала для ванной,aqwella эколайн,3,0.1284796573875803
Зеркала для ванной,arrondi bonne,3,0.1284796573875803
Зеркала для ванной,art angel,3,0.1284796573875803
Зеркала для ванной,art arrondi,3,0.1284796573875803
Зеркала для ванной,art delice,3,0.1284796573875803
Зеркала для ванной,art elegant,3,0.1284796573875803
Зеркала для ванной,art lumier,3,0.1284796573875803
Зеркала для ванной,atlantic левый,3,0.1284796573875803
